ID,GrossMonthlyIncome,CreditCardPayment,CarPayment,StudentLoanPayments,AppraisedValue,DownPayment,LoanAmount,MonthlyMortgagePayment,CreditScore,LTV,MonthlyDebt,DTI,FEDTI,Approved
190,3962.0,243.0,474.0,263.0,484659.0,106624.98,378034.02,2266.5,686,0.78,3246.5,0.819409389197375,0.5720595658758203,N
191,2607.0,206.0,362.0,325.0,327745.0,58994.1,268750.9,1133.06,824,0.8200000000000001,2026.06,0.7771614883007287,0.43462217107786727,N
192,4672.0,445.0,461.0,249.0,339351.0,74657.22,264693.78,1263.69,780,0.7800000000000001,2418.69,0.517699058219178,0.27048159246575343,N
193,4110.0,252.0,410.0,334.0,394634.0,82873.14,311760.86,2287.59,504,0.7899999999999999,3283.59,0.7989270072992701,0.5565912408759125,N
194,3868.0,286.0,404.0,259.0,466298.0,41966.82,424331.18,1789.0,846,0.91,2738.0,0.7078593588417788,0.4625129265770424,N
195,7183.0,433.0,472.0,422.0,412631.0,103157.75,309473.25,2270.81,549,0.75,3597.81,0.500878463037728,0.3161367116803564,N
196,2341.0,354.0,374.0,449.0,291610.0,49573.7,242036.3,1775.98,800,0.83,2952.98,1.2614181973515592,0.7586416061512175,N
197,6714.0,318.0,455.0,300.0,470192.0,56423.04,413768.96,3036.09,503,0.88,4109.09,0.6120181709859994,0.4522028596961573,N
198,4400.0,433.0,398.0,241.0,258352.0,46503.36,211848.64,1554.47,506,0.8200000000000001,2626.4700000000003,0.596925,0.3532886363636364,N
199,7834.0,287.0,462.0,292.0,442455.0,44245.5,398209.5,2649.3,605,0.9,3690.3,0.47106203727342355,0.33817972938473323,N
200,4956.0,303.0,460.0,280.0,230615.0,20755.35,209859.65,1126.57,730,0.9099999999999999,2169.5699999999997,0.4377663438256658,0.2273143664245359,N
201,9832.0,383.0,494.0,386.0,244232.0,39077.12,205154.88,1433.5366666666666,697,0.84,2696.536666666667,0.25356082180634665,0.1251027257933279,R-LTV
202,5533.0,281.0,377.0,267.0,241424.0,43456.32,197967.68,1452.62,509,0.82,2377.62,0.42971624796674496,0.2625375022591722,N
203,4574.0,496.0,467.0,403.0,275641.0,52371.79,223269.21,1338.61,669,0.8099999999999999,2704.6099999999997,0.5913008307826847,0.29265631832094446,N
204,3520.0,345.0,479.0,307.0,407029.0,85476.09,321552.91,2359.44,577,0.7899999999999999,3490.44,0.9916022727272727,0.6702954545454546,N
205,5256.0,364.0,392.0,306.0,431155.0,38803.95,392351.05,1654.17,836,0.9099999999999999,2716.17,0.5167751141552511,0.3147203196347032,N
206,7622.0,279.0,352.0,318.0,264745.0,42359.2,222385.8,1631.79,562,0.84,2580.79,0.33859748097612175,0.2140894778273419,N
207,2995.0,486.0,400.0,419.0,392361.0,47083.32,345277.68,2533.53,571,0.88,3838.53,1.2816460767946578,0.8459198664440736,N
208,5638.0,453.0,468.0,202.0,459754.0,36780.32,422973.68,2814.05,648,0.92,3937.05,0.6983061369279887,0.4991220290883292,N
209,8647.0,272.0,499.0,392.0,390637.0,89846.51,300790.49,1268.14,824,0.77,2431.1400000000003,0.28115415751127565,0.1466566439227478,Y
210,9694.0,288.0,448.0,214.0,496218.0,89319.24,406898.76,2597.835,748,0.8200000000000001,3547.835,0.3233257685166082,0.2253270063957087,R-LTV
211,9779.0,315.0,352.0,314.0,289557.0,69493.68,220063.32,1614.75,572,0.76,2595.75,0.2654412516617241,0.16512424583290725,N
212,9472.0,326.0,361.0,348.0,498943.0,54883.73,444059.27,3258.35,588,0.89,4293.35,0.4532675253378379,0.34399809966216216,N
213,6070.0,367.0,405.0,342.0,418896.0,92157.12,326738.88,2173.8,642,0.78,3287.8,0.5416474464579901,0.3581219110378913,N
214,4283.0,203.0,431.0,240.0,390250.0,70245.0,320005.0,1717.86,741,0.82,2591.8599999999997,0.605150595377072,0.4010880224141956,N
215,2333.0,425.0,457.0,403.0,483907.0,91942.33,391964.67,1871.3,757,0.8099999999999999,3156.3,1.3528932704672096,0.8021003000428633,N
216,3262.0,244.0,416.0,318.0,269730.0,67432.5,202297.5,852.89,826,0.75,1830.8899999999999,0.5612783568362967,0.26146229307173513,N
217,6184.0,216.0,464.0,408.0,401449.0,36130.41,365318.59,1961.11,740,0.91,3049.1099999999997,0.49306435963777484,0.3171264553686934,N
218,9632.0,227.0,448.0,436.0,378822.0,83340.84,295481.16,2168.14,564,0.7799999999999999,3279.14,0.3404422757475083,0.22509759136212623,N
219,8315.0,385.0,428.0,228.0,243219.0,70533.51,172685.49,1267.1,543,0.71,2308.1,0.2775826819001804,0.15238725195429945,N
220,8174.0,449.0,356.0,329.0,337517.0,60753.06,276763.94,2030.8,587,0.8200000000000001,3164.8,0.38717885979936384,0.24844629312454122,N
221,9152.0,214.0,416.0,269.0,453337.0,104267.51,349069.49,2561.35,572,0.77,3460.35,0.37809768356643353,0.2798677884615384,N
222,3731.0,386.0,355.0,422.0,335153.0,40218.36,294934.64,1583.27,732,0.88,2746.27,0.7360680782632002,0.4243554006968641,N
223,4718.0,213.0,371.0,371.0,253830.0,12691.5,241138.5,1294.48,729,0.95,2249.48,0.47678677405680375,0.2743704959728699,N
224,4295.0,417.0,391.0,449.0,465924.0,69888.6,396035.4,1890.73,792,0.8500000000000001,3147.73,0.7328824214202562,0.44021653084982537,N
225,3955.0,401.0,414.0,267.0,346788.0,97100.64,249687.36,1832.12,507,0.72,2914.12,0.736819216182048,0.46324146649810366,N
226,9528.0,489.0,402.0,337.0,300287.0,60057.4,240229.6,1762.72,593,0.8,2990.7200000000003,0.313887489504618,0.18500419815281277,N
227,8952.0,329.0,358.0,348.0,320023.0,44803.22,275219.78,1916.7658333333334,690,0.8600000000000001,2951.7658333333334,0.2999419124218052,0.18432529043789098,R-LTV
228,3718.0,288.0,362.0,289.0,366513.0,76967.73,289545.27,1220.73,803,0.79,2159.73,0.5808848843464228,0.328329747175901,N
229,2447.0,341.0,371.0,424.0,331401.0,79536.24,251864.76,1202.44,788,0.76,2338.44,0.9556354720065386,0.4913935431140172,N
230,9640.0,280.0,498.0,248.0,481661.0,28899.66,452761.34,3012.23,635,0.9400000000000001,4038.23,0.41890352697095434,0.3124719917012448,N
231,2318.0,221.0,431.0,352.0,447271.0,49199.81,398071.19,2648.38,611,0.89,3652.38,1.5756600517687662,1.142528041415013,N
232,3402.0,260.0,470.0,240.0,356531.0,64175.58,292355.42,1395.75,775,0.82,2365.75,0.6953997648442093,0.41027336860670194,N
233,5639.0,317.0,430.0,420.0,237606.0,49897.26,187708.74,1248.83,635,0.7899999999999999,2415.83,0.42841461251995033,0.22146302535910622,N
234,4635.0,388.0,370.0,311.0,308046.0,55448.28,252597.72,1205.94,762,0.82,2274.94,0.4908176914778857,0.2601812297734628,N
235,2741.0,270.0,455.0,334.0,471205.0,61256.65,409948.35,1728.36,814,0.87,2787.3599999999997,1.016913535206129,0.6305581904414447,N
236,7149.0,416.0,447.0,322.0,475594.0,52315.34,423278.66,2537.77,686,0.8899999999999999,3722.77,0.5207399636312771,0.3549825150370681,N
237,6328.0,362.0,476.0,239.0,264719.0,34413.47,230305.53,1689.9,518,0.87,2766.9,0.4372471554993679,0.267051201011378,N
238,8133.0,427.0,400.0,398.0,492038.0,59044.56,432993.44,2880.72,640,0.88,4105.719999999999,0.5048223287839665,0.3542014016967908,N
239,5540.0,250.0,475.0,208.0,344863.0,37934.93,306928.07,1465.32,786,0.89,2398.3199999999997,0.4329097472924187,0.26449819494584836,N
240,4944.0,335.0,415.0,219.0,357317.0,17865.85,339451.15,2490.77,540,0.9500000000000001,3459.77,0.6997916666666667,0.5037965210355987,N
241,3530.0,208.0,468.0,282.0,477513.0,47751.3,429761.7,3153.44,567,0.9,4111.4400000000005,1.16471388101983,0.8933257790368272,N
242,6838.0,419.0,445.0,292.0,247385.0,51950.85,195434.15,1300.23,621,0.7899999999999999,2456.23,0.3592029833284586,0.1901477040070196,N
243,6571.0,295.0,446.0,366.0,380408.0,34236.72,346171.28,2303.09,642,0.91,3410.09,0.5189605843859383,0.3504930756353675,N
244,2192.0,471.0,365.0,323.0,232380.0,13942.8,218437.2,1309.64,654,0.9400000000000001,2468.6400000000003,1.126204379562044,0.5974635036496351,N
245,3921.0,488.0,479.0,257.0,337125.0,50568.75,286556.25,1368.06,791,0.85,2592.06,0.661071155317521,0.3489058913542464,N
246,6733.0,273.0,387.0,255.0,252726.0,53072.46,199653.54,1464.99,502,0.79,2379.99,0.35348136046338924,0.2175835437397891,N
247,4868.0,297.0,482.0,409.0,484455.0,82357.35,402097.65,2158.55,730,0.8300000000000001,3346.55,0.6874589153656533,0.44341618734593263,N
248,6954.0,269.0,460.0,254.0,449901.0,49489.11,400411.89,1911.63,760,0.89,2894.63,0.4162539545585275,0.27489646246764454,N
249,9702.0,239.0,369.0,331.0,488219.0,63468.47,424750.53,3116.67,590,0.8700000000000001,4055.67,0.41802411873840445,0.32123995052566484,N
250,3993.0,267.0,429.0,436.0,422811.0,46509.21,376301.79,2020.07,729,0.8899999999999999,3152.0699999999997,0.7893989481592787,0.5059028299524168,N
251,4937.0,249.0,433.0,355.0,356398.0,32075.82,324322.18,2157.72,648,0.91,3194.72,0.6470974275876038,0.43705084059145227,N
252,5206.0,325.0,477.0,249.0,235689.0,44780.91,190908.09,1024.84,734,0.8099999999999999,2075.84,0.398739915482136,0.19685747214752208,N
253,9310.0,288.0,406.0,418.0,474670.0,71200.5,403469.5,2419.0,683,0.85,3531.0,0.37926960257787323,0.259828141783029,N
254,4976.0,360.0,422.0,289.0,475864.0,104690.08,371173.92,1772.04,797,0.7799999999999999,2843.04,0.5713504823151125,0.3561173633440514,N
255,8475.0,274.0,486.0,371.0,433129.0,69300.64,363828.36,2420.56,613,0.84,3551.56,0.4190631268436578,0.2856117994100295,N
256,3975.0,285.0,389.0,424.0,385166.0,96291.5,288874.5,1379.13,770,0.75,2477.13,0.6231773584905661,0.34695094339622645,N
257,8119.0,426.0,460.0,214.0,373411.0,85884.53,287526.47,1372.7,776,0.7699999999999999,2472.7,0.3045572114792462,0.16907254588003448,Y
258,5720.0,342.0,496.0,277.0,237458.0,42742.44,194715.56,1127.4816666666666,787,0.82,2242.4816666666666,0.35744755244755244,0.16251748251748252,R-LTV
259,3149.0,319.0,427.0,436.0,494690.0,39575.2,455114.8,3339.47,513,0.9199999999999999,4521.469999999999,1.435843124801524,1.0604858685296918,N
260,6724.0,209.0,434.0,356.0,273387.0,19137.09,254249.91,1524.36,665,0.93,2523.3599999999997,0.3752766210588935,0.22670434265318262,N
261,7732.0,285.0,379.0,259.0,483294.0,43496.46,439797.54,2636.81,694,0.9099999999999999,3559.81,0.460399637868598,0.34102560786342473,N
262,9671.0,205.0,401.0,401.0,314134.0,69109.48,245024.52,1169.78,759,0.7799999999999999,2176.7799999999997,0.22508323854823697,0.12095750180953366,Y
263,5432.0,383.0,457.0,287.0,320457.0,16022.85,304434.15,2233.83,598,0.9500000000000001,3360.83,0.618709499263623,0.41123527245949926,N
264,2023.0,303.0,445.0,328.0,402414.0,80482.8,321931.2,1357.27,803,0.8,2433.27,1.20280276816609,0.670919426594167,N
265,2331.0,254.0,441.0,226.0,463471.0,74155.36,389315.64,1641.37,841,0.8400000000000001,2562.37,1.0992578292578292,0.7041484341484341,N
266,2414.0,468.0,464.0,384.0,429077.0,120141.56,308935.44,1852.22,663,0.72,3168.2200000000003,1.3124357912178957,0.7672825186412593,N
267,5615.0,251.0,368.0,373.0,443059.0,70889.44,372169.56,2730.85,576,0.84,3722.85,0.6630186999109527,0.48634906500445235,N
268,5690.0,497.0,424.0,287.0,291805.0,32098.55,259706.45,1905.63,513,0.89,3113.63,0.5472108963093146,0.334908611599297,N
269,2620.0,368.0,380.0,266.0,499532.0,109897.04,389634.96,1642.72,823,0.78,2656.7200000000003,1.0140152671755727,0.6269923664122138,N
270,5783.0,404.0,458.0,353.0,248539.0,34795.46,213743.54,1568.37,586,0.86,2783.37,0.48130209233961607,0.2712035275808404,N
271,4100.0,348.0,371.0,223.0,444569.0,97805.18,346763.82,2307.03,615,0.78,3249.03,0.7924463414634146,0.562690243902439,N
272,7573.0,390.0,367.0,447.0,450481.0,112620.25,337860.75,2025.65,654,0.75,3229.65,0.4264690347286412,0.2674831638716493,R-DTI
273,6558.0,354.0,404.0,411.0,393837.0,110274.36,283562.64,2080.68,576,0.7200000000000001,3249.68,0.4955291247331503,0.31727355901189386,N
274,4056.0,262.0,371.0,419.0,445488.0,40093.92,405394.08,2176.24,710,0.91,3228.24,0.7959171597633136,0.5365483234714004,N
275,5896.0,311.0,466.0,242.0,240419.0,48083.8,192335.2,1411.29,561,0.8,2430.29,0.41219301221166893,0.23936397557666214,N
276,7016.0,460.0,422.0,429.0,248802.0,32344.26,216457.74,1369.325,722,0.87,2680.325,0.3524786202964652,0.16562001140250857,R-LTV
277,3926.0,470.0,402.0,269.0,247655.0,56960.65,190694.35,1268.69,645,0.77,2409.69,0.6137773815588385,0.32315078960774324,N
278,5559.0,401.0,475.0,309.0,311359.0,40476.67,270882.33,1454.15,736,0.8700000000000001,2639.15,0.47475265335491995,0.26158481741320383,N
279,7731.0,216.0,364.0,427.0,488521.0,83048.57,405472.43,2116.590833333333,828,0.83,3123.590833333333,0.35137627732505494,0.22112145906092356,R-LTV
280,8846.0,232.0,429.0,316.0,369126.0,107046.54,262079.46,1571.3,685,0.71,2548.3,0.28807370562966317,0.17762830657924486,Y
281,3879.0,264.0,353.0,254.0,332962.0,56603.54,276358.46,1838.62,616,0.8300000000000001,2709.62,0.6985357050786285,0.4739932972415571,N
282,2969.0,217.0,484.0,257.0,480906.0,139462.74,341443.26,2271.63,700,0.71,3229.63,1.0877837655776357,0.7651162007409903,N
283,5107.0,403.0,453.0,224.0,453413.0,31738.91,421674.09,2013.14,763,0.93,3093.1400000000003,0.6056667319365577,0.39419228509888393,N
284,4340.0,495.0,492.0,291.0,369207.0,55381.05,313825.95,1881.55,680,0.85,3159.55,0.7280069124423963,0.433536866359447,N
285,2415.0,494.0,495.0,445.0,252507.0,22725.63,229781.37,968.77,849,0.91,2402.77,0.994935817805383,0.4011469979296066,N
286,4001.0,484.0,428.0,426.0,398310.0,39831.0,358479.0,2630.39,582,0.9,3968.39,0.991849537615596,0.6574331417145713,N
287,2564.0,206.0,440.0,378.0,385707.0,61713.12,323993.88,1365.97,829,0.84,2389.9700000000003,0.932125585023401,0.5327496099843994,N
288,7817.0,213.0,461.0,287.0,257746.0,36084.44,221661.56,1626.47,578,0.86,2587.4700000000003,0.3310055008315211,0.2080683126519125,N
289,5907.0,241.0,473.0,406.0,471878.0,56625.36,415252.64,1750.72,815,0.88,2870.7200000000003,0.4859861181648892,0.2963805654308448,N
290,7998.0,434.0,451.0,215.0,497026.0,134197.02,362828.98,2662.31,538,0.73,3762.31,0.47040635158789695,0.332871967991998,N
291,5813.0,346.0,484.0,300.0,450165.0,36013.2,414151.8,2483.05,656,0.9199999999999999,3613.05,0.6215465336315156,0.4271546533631516,N
292,4857.0,492.0,382.0,415.0,389628.0,35066.52,354561.48,1692.73,786,0.9099999999999999,2981.73,0.6139036442248301,0.34851348569075563,N
293,3694.0,386.0,442.0,258.0,450949.0,67642.35,383306.65,2812.57,550,0.8500000000000001,3898.57,1.0553789929615593,0.7613887384948566,N
294,3982.0,238.0,373.0,399.0,254723.0,63680.75,191042.25,912.06,791,0.75,1922.06,0.48268709191361125,0.22904570567553992,N
295,3653.0,274.0,448.0,279.0,269599.0,18871.93,250727.07,1839.75,555,0.93,2840.75,0.7776485080755543,0.503627155762387,N
296,9242.0,344.0,440.0,228.0,393721.0,78744.2,314976.8,2311.19,749,0.7999999999999999,3323.19,0.3595747673663709,0.25007465916468297,Y
297,9750.0,421.0,391.0,250.0,356159.0,56985.44,299173.56,2195.23,564,0.84,3257.23,0.3340748717948718,0.22515179487179487,N
298,2643.0,297.0,388.0,263.0,439388.0,70302.08,369085.92,2212.86,681,0.84,3160.86,1.1959364358683315,0.8372531214528944,N
299,3955.0,472.0,364.0,373.0,366149.0,32953.41,333195.59,2444.87,592,0.91,3653.87,0.9238609355246523,0.6181719342604298,N
300,7898.0,372.0,443.0,288.0,459376.0,50531.36,408844.64,2999.96,591,0.89,4102.96,0.5194935426690301,0.37983793365408963,N
301,3485.0,258.0,412.0,245.0,366304.0,62271.68,304032.32,2230.88,593,0.8300000000000001,3145.88,0.9026915351506457,0.6401377331420374,N
302,7216.0,361.0,428.0,325.0,300439.0,33048.29,267390.71,1962.02,800,0.8900000000000001,3076.02,0.42627771618625276,0.27189855875831487,N
303,2401.0,360.0,438.0,230.0,464970.0,65095.8,399874.2,2146.61,743,0.86,3174.61,1.3222032486463975,0.8940483132028322,N
304,8620.0,346.0,387.0,204.0,324502.0,29205.18,295296.82,2166.78,554,0.91,3103.78,0.36006728538283067,0.2513665893271462,N
305,4212.0,326.0,394.0,397.0,342715.0,47980.1,294734.9,1407.11,787,0.8600000000000001,2524.1099999999997,0.5992663817663817,0.3340716999050332,N
306,2514.0,236.0,493.0,283.0,390169.0,58525.35,331643.65,1780.33,736,0.8500000000000001,2792.33,1.1107120127287191,0.7081662688941925,N
307,5413.0,300.0,392.0,252.0,292861.0,35143.32,257717.68,1086.55,803,0.88,2030.55,0.37512469979678553,0.20072972473674486,N
308,3368.0,325.0,407.0,433.0,445656.0,115870.56,329785.44,1977.23,684,0.74,3142.23,0.9329661520190023,0.5870635391923991,N
309,4241.0,496.0,462.0,368.0,459494.0,133253.26,326240.74,1375.44,811,0.71,2701.44,0.6369818439047394,0.32431973591134167,N
310,6029.0,398.0,461.0,252.0,267056.0,56081.76,210974.24,1007.22,761,0.7899999999999999,2118.2200000000003,0.351338530436225,0.16706253109968486,Y
311,7250.0,467.0,443.0,256.0,354926.0,49689.64,305236.36,2239.72,589,0.86,3405.72,0.46975448275862064,0.3089268965517241,N
312,4418.0,309.0,473.0,416.0,385973.0,111932.17,274040.83,1308.31,789,0.7100000000000001,2506.31,0.5672951561792666,0.2961317338162064,N
313,4111.0,278.0,416.0,234.0,428296.0,89942.16,338353.84,1615.35,750,0.79,2543.35,0.6186694234979323,0.3929335927998054,N
314,8044.0,391.0,462.0,281.0,333271.0,59988.78,273282.22,1818.15,612,0.82,2952.15,0.3670002486325211,0.2260256091496768,N
315,2672.0,446.0,438.0,408.0,496086.0,44647.74,451438.26,2706.6,671,0.91,3998.6,1.4964820359281437,1.0129491017964072,N
316,6490.0,314.0,462.0,228.0,344051.0,51607.65,292443.35,1519.6591666666668,844,0.85,2523.6591666666664,0.3446764252696456,0.1899768875192604,R-LTV
317,2451.0,431.0,353.0,368.0,487624.0,29257.44,458366.56,3049.52,632,0.94,4201.52,1.7142064463484294,1.2441942064463485,N
318,3290.0,440.0,495.0,284.0,369154.0,62756.18,306397.82,1837.01,687,0.8300000000000001,3056.01,0.9288784194528876,0.5583617021276596,N
319,9218.0,491.0,491.0,378.0,420581.0,50469.72,370111.28,2219.0,661,0.8800000000000001,3579.0,0.3882620958993274,0.2407246691256238,N
320,2996.0,350.0,479.0,289.0,234540.0,35181.0,199359.0,1195.26,679,0.85,2313.26,0.7721161548731643,0.39895193591455275,N
321,5254.0,304.0,386.0,244.0,413849.0,49661.88,364187.12,2672.28,561,0.88,3606.28,0.6863875142748382,0.5086181956604492,N
322,6693.0,440.0,387.0,236.0,336374.0,80729.76,255644.24,1875.83,597,0.76,2938.83,0.4390900941281936,0.2802674435977887,N
323,4676.0,254.0,433.0,332.0,436953.0,34956.24,401996.76,1919.19,763,0.92,2938.19,0.6283554319931566,0.41043413173652693,N
324,3251.0,458.0,472.0,377.0,449832.0,26989.92,422842.08,2269.91,730,0.9400000000000001,3576.91,1.1002491541064288,0.6982190095355275,N
325,4034.0,209.0,389.0,245.0,375733.0,93933.25,281799.75,1874.82,646,0.75,2717.8199999999997,0.6737283093703519,0.46475458601883984,N
326,6080.0,380.0,374.0,435.0,258192.0,69711.84,188480.16,794.64,803,0.73,1983.6399999999999,0.3262565789473684,0.13069736842105262,Y
327,4906.0,415.0,392.0,314.0,497985.0,34858.95,463126.05,3398.25,583,0.9299999999999999,4519.25,0.9211679576029351,0.6926722380758256,N
328,7563.0,202.0,433.0,272.0,421948.0,33755.84,388192.16,2327.41,660,0.9199999999999999,3234.41,0.4276623033187888,0.3077363480100489,N
329,9010.0,291.0,494.0,218.0,408915.0,81783.0,327132.0,1756.12,727,0.8,2759.12,0.3062286348501665,0.19490788013318533,Y
330,2993.0,214.0,361.0,381.0,307424.0,86078.72,221345.28,1056.74,793,0.72,2012.74,0.6724824590711661,0.35307049782826594,N
331,3275.0,466.0,489.0,253.0,375656.0,101427.12,274228.88,1156.16,841,0.73,2364.16,0.7218809160305343,0.3530259541984733,N
332,6732.0,308.0,433.0,275.0,481683.0,81886.11,399796.89,2659.86,606,0.8300000000000001,3675.86,0.546027926322044,0.3951069518716578,N
333,8025.0,388.0,408.0,287.0,380104.0,60816.64,319287.36,1841.0833333333333,763,0.84,2924.083333333333,0.32490093457943925,0.18994766355140186,R-LTV
334,6606.0,330.0,435.0,209.0,493889.0,113594.47,380294.53,1603.34,849,0.77,2577.34,0.3901513775355737,0.2427096578867696,R-DTI
335,3384.0,280.0,388.0,433.0,370051.0,96213.26,273837.74,1821.85,607,0.74,2922.85,0.8637263593380614,0.5383717494089835,N
336,5117.0,480.0,409.0,442.0,309860.0,86760.8,223099.2,940.6,804,0.7200000000000001,2271.6,0.44393199140121165,0.1838186437365644,N
337,8618.0,372.0,356.0,216.0,403159.0,96758.16,306400.84,1462.8,794,0.76,2406.8,0.27927593409143653,0.16973775818055234,Y
338,8545.0,498.0,419.0,296.0,269980.0,13499.0,256481.0,1706.37,638,0.95,2919.37,0.3416465769455822,0.19969221767115272,N
339,6810.0,210.0,354.0,382.0,384767.0,50019.71,334747.29,1598.13,779,0.87,2544.13,0.37358737151248167,0.2346740088105727,N
340,2006.0,414.0,453.0,256.0,346997.0,55519.52,291477.48,1228.88,820,0.84,2351.88,1.1724227318045863,0.6126021934197409,N
341,8269.0,426.0,383.0,377.0,432098.0,73456.66,358641.34,2072.291666666667,768,0.8300000000000001,3258.291666666667,0.35049099044624504,0.2070637320111259,R-LTV
342,5572.0,243.0,409.0,231.0,293084.0,52755.12,240328.88,1763.45,596,0.8200000000000001,2646.45,0.47495513280689156,0.31648420674802585,N
343,5797.0,484.0,376.0,439.0,309654.0,61930.8,247723.2,1648.11,635,0.8,2947.1099999999997,0.5083853717440054,0.2843039503191306,N
344,3730.0,377.0,391.0,327.0,285909.0,80054.52,205854.48,1234.2,695,0.7200000000000001,2329.2,0.6244504021447721,0.3308847184986595,N
345,3233.0,231.0,432.0,339.0,417808.0,25068.48,392739.52,2881.78,588,0.9400000000000001,3883.78,1.201292916795546,0.8913640581503248,N
346,7711.0,471.0,427.0,342.0,302763.0,60552.6,242210.4,1300.24,710,0.7999999999999999,2540.24,0.3294306834392426,0.1686214498767994,Y
347,7186.0,225.0,478.0,289.0,356386.0,64149.48,292236.52,1865.7783333333332,716,0.8200000000000001,2857.778333333333,0.3563581964931812,0.21831199554689673,R-LTV
